id,length (ft),length_miles,up_node,down_node,tag,Total length,Region,
7,8796,1.665909091,7,8,B,NA,SDelta,
8,11625,2.201704545,8,9,B,NA,SDelta,
9,10497,1.988068182,9,10,B,NA,SDelta,
10,9400,1.78030303,10,11,C,9.241477273,SDelta,
15,5388,1.020454545,15,16,C,NA,Stockton,
16,5384,1.01969697,16,18,D,10.07518939,Stockton,
18,3765,0.713068182,18,19,D,NA,Stockton,
19,3666,0.694318182,19,20,D,NA,Stockton,
20,4107,0.777840909,20,21,D,NA,Stockton,
21,5947,1.126325758,21,22,D,NA,Stockton,
22,6803,1.28844697,22,23,D,NA,Stockton,
23,3425,0.648674242,23,24,D,NA,Stockton,
24,7742,1.466287879,24,25,E,10.78125,Stockton,
25,3317,0.628219697,25,26,E,NA,Stockton,
26,4000,0.757575758,26,27,E,NA,Stockton,
27,4700,0.890151515,28,26,E,NA,Stockton,
28,5000,0.946969697,27,29,E,NA,Stockton,
29,3800,0.71969697,29,28,E,NA,Stockton,
30,7358,1.393560606,26,29,E,NA,Stockton,
31,6525,1.235795455,29,30,E,NA,Stockton,
32,6098,1.154924242,30,31,E,NA,Stockton,
33,2397,0.453977273,31,32,E,NA,Stockton,
34,5988,1.134090909,30,32,E,NA,Stockton,
35,7239,1.371022727,31,33,Q,10.31003788,Mid SJ,
35,7239,1.371022727,31,33,Q,10.31003788,Stockton,
36,5532,1.047727273,32,33,Q,NA,Stockton,
37,5291,1.002083333,33,34,Q,NA,Mid SJ,
38,4791,0.907386364,34,35,Q,NA,Mid SJ,
39,4316,0.817424242,35,36,Q,NA,Mid SJ,
40,5753,1.089583333,36,37,Q,NA,Mid SJ,
41,6359,1.204356061,35,37,Q,NA,Mid SJ,
42,8762,1.659469697,37,38,Q,NA,Mid SJ,
43,2492,0.471969697,38,39,NA,NA,Mid SJ,
44,3619,0.685416667,39,40,NA,NA,Mid SJ,
45,12421,2.352462121,40,41,NA,NA,Mid SJ,
46,11780,2.231060606,41,42,M,9.797727273,Mid SJ,
47,14248,2.698484848,42,43,M,NA,Mid SJ,
48,9015,1.707386364,43,44,M,NA,LowerSac,
48,9015,1.707386364,43,44,M,NA,Mid SJ,
49,12948,2.452272727,469,45,M,NA,LowerSac,
50,9721,1.841098485,45,461,NA,NA,LowerSac,
51,11539,2.185416667,461,46,S,NA,LowerSac,
52,8783,1.66344697,46,47,S,NA,LowerSac,
53,11276,2.135606061,47,464,NA,NA,LowerSac,
53,11276,2.135606061,47,464,NA,NA,Lower SJ,
54,3787,0.717234848,8,48,NA,NA,SDelta,
55,4762,0.901893939,48,49,NA,NA,SDelta,
56,4214,0.798106061,49,50,NA,NA,SDelta,
57,4378,0.829166667,50,51,NA,NA,SDelta,
58,4975,0.942234848,51,52,NA,NA,SDelta,
59,4762,0.901893939,52,53,NA,NA,SDelta,
60,5875,1.112689394,53,54,NA,NA,SDelta,
61,6003,1.136931818,54,55,R,NA,SDelta,
62,4600,0.871212121,55,56,R,NA,SDelta,
63,3010,0.570075758,56,57,R,NA,SDelta,
65,3161,0.598674242,169,56,R,NA,SDelta,
66,2075,0.392992424,169,57,R,NA,SDelta,
67,2887,0.546780303,57,58,NA,NA,SDelta,
68,3769,0.713825758,58,59,NA,NA,SDelta,
69,7403,1.402083333,57,59,NA,NA,SDelta,
70,3985,0.754734848,59,60,NA,NA,SDelta,
71,6019,1.139962121,60,61,NA,NA,SDelta,
72,4513,0.854734848,61,62,NA,NA,SDelta,
73,4142,0.784469697,62,63,NA,NA,SDelta,
74,3904,0.739393939,63,64,NA,NA,SDelta,
75,4282,0.810984848,64,65,AA,7.340340909,SDelta,
76,4686,0.8875,65,66,AA,NA,SDelta,
77,7316,1.385606061,66,67,NA,NA,SDelta,
78,3185,0.603219697,67,68,NA,NA,Clifton,
78,3185,0.603219697,67,68,NA,NA,SDelta,
79,3457,0.654734848,68,69,NA,NA,Clifton,
80,5447,1.031628788,69,70,NA,NA,Clifton,
81,3857,0.730492424,70,71,NA,NA,Clifton,
82,2609,0.494128788,71,72,NA,NA,Clifton,
83,5450,1.03219697,44,469,M,NA,LowerSac,
84,3377,0.639583333,73,74,O,NA,Clifton,
85,3377,0.639583333,74,75,O,NA,Clifton,
86,5022,0.951136364,75,77,P,10.36477273,Clifton,
88,4754,0.900378788,77,78,P,NA,Clifton,
89,4544,0.860606061,78,79,P,NA,Clifton,
90,3722,0.704924242,79,80,P,NA,Clifton,
91,4119,0.780113636,80,81,P,NA,Clifton,
92,6169,1.168371212,81,82,P,NA,Clifton,
94,4034,0.764015152,82,84,P,NA,Clifton,
95,3850,0.729166667,84,85,P,NA,Franks,
95,3850,0.729166667,84,85,P,NA,Clifton,
96,3741,0.708522727,85,86,P,NA,Franks,
97,3249,0.615340909,86,88,P,NA,Franks,
101,3950,0.748106061,88,89,P,NA,Franks,
102,3927,0.74375,89,90,P,NA,Franks,
104,3645,0.690340909,90,91,P,NA,Franks,
105,2947,0.558143939,91,92,NA,NA,Franks,
106,3819,0.723295455,92,93,NA,NA,Franks,
107,4183,0.792234848,93,94,NA,NA,Franks,
108,7064,1.337878788,93,94,NA,NA,Franks,
111,4050,0.767045455,94,97,NA,NA,Franks,
114,3991,0.755871212,98,97,NA,NA,Franks,
115,3340,0.632575758,97,99,NA,NA,Franks,
116,3298,0.624621212,98,99,NA,NA,Franks,
117,8901,1.685795455,99,102,NA,NA,Franks,
118,12030,2.278409091,100,99,NA,NA,Franks,
119,12785,2.421401515,100,101,NA,NA,Franks,
120,5677,1.075189394,101,102,NA,NA,Franks,
121,4792,0.907575758,102,232,NA,NA,Franks,
122,6142,1.163257576,232,103,NA,NA,Franks,
123,7396,1.400757576,101,103,NA,NA,Franks,
124,7062,1.3375,103,38,Z,NA,Mid SJ,
124,7062,1.3375,103,38,Z,NA,Franks,
125,4937,0.935037879,52,104,NA,NA,SDelta,
126,8246,1.561742424,104,105,N,9.952462121,SDelta,
127,5267,0.997537879,105,106,N,NA,SDelta,
128,8409,1.592613636,106,107,N,NA,SDelta,
129,5691,1.077840909,107,108,N,NA,SDelta,
130,7026,1.330681818,108,109,N,NA,SDelta,
131,5640,1.068181818,109,110,N,NA,SDelta,
132,5447,1.031628788,110,111,N,NA,SDelta,
133,6823,1.292234848,111,112,N,NA,SDelta,
134,7627,1.444507576,112,113,BB,9.857954545,Clifton,
134,7627,1.444507576,112,113,BB,9.857954545,SDelta,
135,4427,0.83844697,113,114,BB,NA,Clifton,
136,2266,0.429166667,114,115,BB,NA,Clifton,
137,3983,0.754356061,115,116,BB,NA,Clifton,
138,7131,1.350568182,116,117,BB,NA,Clifton,
139,2294,0.434469697,117,118,BB,NA,Clifton,
140,6283,1.189962121,118,120,BB,NA,Mildred,
140,6283,1.189962121,118,120,BB,NA,Clifton,
141,3789,0.717613636,118,119,BB,NA,Clifton,
142,5345,1.012310606,119,120,BB,NA,Mildred,
142,5345,1.012310606,119,120,BB,NA,Clifton,
143,3379,0.639962121,120,121,BB,NA,Mildred,
144,2708,0.512878788,121,122,BB,NA,Mildred,
145,2818,0.533712121,123,121,BB,NA,Mildred,
146,3053,0.578219697,122,123,NA,NA,Mildred,
147,3804,0.720454545,123,124,NA,NA,Mildred,
148,4423,0.837689394,122,124,NA,NA,Mildred,
149,4373,0.828219697,124,125,NA,NA,Mildred,
150,4354,0.824621212,125,126,NA,NA,Mildred,
151,4217,0.798674242,126,127,NA,NA,Mildred,
152,3731,0.706628788,127,128,NA,NA,Mildred,
153,3312,0.627272727,128,129,NA,NA,Mildred,
154,3980,0.753787879,129,130,NA,NA,Mildred,
155,2616,0.495454545,130,131,NA,NA,Mildred,
156,2593,0.491098485,130,132,NA,NA,Mildred,
157,2775,0.525568182,131,132,NA,NA,Mildred,
158,2088,0.395454545,131,132,NA,NA,Mildred,
159,4306,0.815530303,132,133,NA,NA,Stockton,
159,4306,0.815530303,132,133,NA,NA,Mildred,
160,6956,1.317424242,133,31,NA,NA,Stockton,
161,10808,2.046969697,133,134,NA,NA,Mid SJ,
161,10808,2.046969697,133,134,NA,NA,Stockton,
162,4261,0.807007576,134,34,Q,NA,Mid SJ,
163,5058,0.957954545,134,35,Q,NA,Mid SJ,
164,3332,0.631060606,144,135,NA,NA,Mildred,
165,3743,0.708901515,135,136,NA,NA,Mildred,
166,3265,0.618371212,136,137,NA,NA,Mildred,
167,3407,0.645265152,137,130,NA,NA,Mildred,
168,6624,1.254545455,136,130,NA,NA,Mildred,
169,8000,1.515151515,16,138,D,NA,Stockton,
170,6800,1.287878788,138,139,D,NA,Stockton,
171,5300,1.003787879,139,21,D,NA,Stockton,
172,4805,0.910037879,140,26,NA,NA,Stockton,
173,5701,1.079734848,141,140,NA,NA,Stockton,
173,5701,1.079734848,141,140,NA,NA,Mildred,
174,4494,0.851136364,142,141,NA,NA,Mildred,
175,4956,0.938636364,143,142,NA,NA,Mildred,
176,4247,0.804356061,144,143,NA,NA,Mildred,
177,4363,0.826325758,145,144,NA,NA,Mildred,
178,5621,1.064583333,124,145,NA,NA,Mildred,
179,3066,0.580681818,125,145,NA,NA,Mildred,
182,4286,0.811742424,148,142,DES,NA,Mildred,
183,4506,0.853409091,149,58,NA,NA,SDelta,
184,8869,1.679734848,150,149,NA,NA,SDelta,
188,2641,0.500189394,154,155,DES,NA,SDelta,
189,2562,0.485227273,155,156,DES,NA,SDelta,
190,2315,0.43844697,156,157,DES,NA,SDelta,
191,3596,0.681060606,157,158,DES,NA,SDelta,
192,1709,0.323674242,158,159,DES,NA,SDelta,
193,1508,0.285606061,159,160,DES,NA,SDelta,
194,1946,0.368560606,160,149,DES,NA,SDelta,
197,7205,1.364583333,163,164,R,NA,SDelta,
198,7231,1.369507576,164,165,R,NA,SDelta,
199,6662,1.261742424,165,54,R,NA,SDelta,
201,7630,1.445075758,166,167,DES,NA,SDelta,
202,7019,1.329356061,167,168,DES,NA,SDelta,
203,6789,1.285795455,168,169,DES,NA,SDelta,
204,7297,1.382007576,170,171,DES,NA,SDelta,
205,4630,0.876893939,56,171,DES,NA,SDelta,
206,5533,1.047916667,171,172,NA,NA,SDelta,
207,2534,0.479924242,172,173,AA,NA,SDelta,
208,4235,0.802083333,173,174,AA,NA,SDelta,
209,3553,0.672916667,174,175,AA,NA,SDelta,
210,3636,0.688636364,175,176,AA,NA,Clifton,
210,3636,0.688636364,175,176,AA,NA,SDelta,
211,4032,0.763636364,176,177,AA,NA,Clifton,
212,6906,1.307954545,177,178,AA,NA,Clifton,
213,4893,0.926704545,178,71,AA,NA,Clifton,
214,4500,0.852272727,179,70,NA,NA,Clifton,
215,12951,2.452840909,223,76,NA,NA,LowerSac,
216,8000,1.515151515,181,179,NA,NA,Clifton,
217,4240,0.803030303,72,182,NA,NA,Clifton,
218,4301,0.814583333,182,183,NA,NA,Clifton,
219,2136,0.404545455,183,184,NA,NA,Clifton,
220,2926,0.554166667,184,185,O,11.5842803,Clifton,
221,2456,0.465151515,183,185,O,NA,Clifton,
222,2745,0.519886364,185,186,O,NA,Clifton,
223,2602,0.49280303,186,187,O,NA,Clifton,
224,2793,0.528977273,185,187,O,NA,Clifton,
225,2722,0.515530303,187,192,O,NA,Clifton,
226,4153,0.78655303,113,188,O,NA,Clifton,
227,4789,0.907007576,188,189,O,NA,Clifton,
228,3218,0.609469697,189,190,O,NA,Clifton,
229,3048,0.577272727,190,191,O,NA,Clifton,
230,5712,1.081818182,191,192,O,NA,Clifton,
231,4313,0.816856061,192,75,O,NA,Clifton,
232,3088,0.584848485,72,73,O,NA,Clifton,
233,4028,0.762878788,117,194,NA,NA,Clifton,
234,4922,0.93219697,194,195,NA,NA,Clifton,
235,3920,0.742424242,195,82,NA,NA,Clifton,
236,3609,0.683522727,82,196,NA,NA,Clifton,
237,4263,0.807386364,196,197,NA,NA,Clifton,
238,5724,1.084090909,197,198,NA,NA,Clifton,
239,3820,0.723484848,198,199,NA,NA,Clifton,
240,3571,0.676325758,199,200,NA,NA,Franks,
240,3571,0.676325758,199,200,NA,NA,Clifton,
241,5416,1.025757576,200,201,NA,NA,Franks,
242,4661,0.882765152,201,202,NA,NA,Franks,
243,5093,0.964583333,202,203,NA,NA,Franks,
244,4803,0.909659091,203,93,NA,NA,Franks,
245,4331,0.820265152,204,203,NA,NA,Franks,
246,4948,0.937121212,205,204,NA,NA,Franks,
247,5009,0.948674242,206,205,NA,NA,Franks,
248,3449,0.653219697,129,207,NA,NA,Mildred,
249,6333,1.199431818,207,208,NA,NA,Mildred,
250,6303,1.19375,208,98,NA,NA,Franks,
251,2612,0.49469697,208,100,NA,NA,Franks,
251,2612,0.49469697,208,100,NA,NA,Mildred,
252,4298,0.814015152,209,210,DES,NA,Clifton,
253,4723,0.894507576,210,211,DES,NA,Clifton,
254,5177,0.980492424,211,212,DES,NA,Clifton,
255,3227,0.611174242,212,75,NA,NA,Clifton,
257,2723,0.515719697,212,77,NA,NA,Clifton,
258,4295,0.81344697,121,213,NA,NA,Mildred,
259,3086,0.584469697,213,86,NA,NA,Franks,
259,3086,0.584469697,213,86,NA,NA,Mildred,
260,2146,0.406439394,76,45,NA,NA,LowerSac,
261,7394,1.400378788,205,215,NA,NA,Franks,
262,5717,1.082765152,215,217,NA,NA,Franks,
263,4293,0.813068182,215,218,NA,NA,Franks,
264,9400,1.78030303,102,216,NA,NA,Franks,
265,4265,0.807765152,216,217,Y,11.12689394,Franks,
266,4850,0.918560606,217,218,NA,NA,Franks,
267,4496,0.851515152,217,218,Y,NA,Franks,
268,5552,1.051515152,216,219,Y,NA,Franks,
269,17063,3.231628788,219,220,Y,NA,Franks,
270,3908,0.740151515,220,226,NA,NA,Franks,
271,12975,2.457386364,222,221,Y,NA,Franks,
272,14002,2.651893939,221,220,Y,NA,Franks,
273,4983,0.94375,218,222,Y,NA,Franks,
274,12940,2.450757576,222,223,NA,NA,Franks,
275,18409,3.48655303,223,45,NA,NA,LowerSac,
275,18409,3.48655303,223,45,NA,NA,Franks,
276,6850,1.297348485,103,224,Z,10.39583333,Franks,
277,10105,1.913825758,224,225,Z,NA,Franks,
278,5854,1.108712121,225,226,Z,NA,Franks,
279,8937,1.692613636,226,44,Z,NA,LowerSac,
279,8937,1.692613636,226,44,Z,NA,Franks,
280,11364,2.152272727,42,226,Z,NA,Mid SJ,
280,11364,2.152272727,42,226,Z,NA,Franks,
281,3300,0.625,354,459,NA,NA,LowerSac,
282,3300,0.625,459,460,NA,NA,LowerSac,
283,7500,1.420454545,460,461,NA,NA,LowerSac,
284,6063,1.148295455,461,467,NA,NA,LowerSac,
285,4500,0.852272727,462,47,NA,NA,LowerSac,
286,5374,1.01780303,355,462,NA,NA,LowerSac,
286,5374,1.01780303,355,462,NA,NA,Lower SJ,
287,6123,1.159659091,47,463,S,15.31515152,LowerSac,
288,10323,1.955113636,463,356,S,NA,Montezuma,
289,7760,1.46969697,463,466,S,NA,Montezuma,
289,7760,1.46969697,463,466,S,NA,LowerSac,
290,6226,1.179166667,464,465,NA,NA,Montezuma,
291,4657,0.882007576,465,356,S,NA,Montezuma,
292,3912,0.740909091,466,464,NA,NA,Montezuma,
293,2758,0.522348485,465,466,S,NA,Montezuma,
294,4836,0.915909091,466,356,S,NA,Montezuma,
295,2300,0.435606061,471,462,NA,NA,LowerSac,
296,3000,0.568181818,470,471,NA,NA,LowerSac,
297,5030,0.952651515,459,470,NA,NA,LowerSac,
299,5322,1.007954545,460,467,NA,NA,LowerSac,
300,4759,0.901325758,467,46,NA,NA,LowerSac,
301,3000,0.568181818,470,471,NA,NA,LowerSac,
307,13500,2.556818182,239,41,NA,NA,Mid SJ,
308,12500,2.367424242,240,239,NA,NA,Mid SJ,
309,7593,1.438068182,240,352,NA,NA,Lower SJ,
309,7593,1.438068182,240,352,NA,NA,Mid SJ,
310,8100,1.534090909,43,240,NA,NA,Mid SJ,
311,18638,3.529924242,241,242,NA,NA,Stockton,
312,11385,2.15625,241,24,NA,NA,Stockton,
313,15774,2.9875,242,243,NA,NA,Stockton,
314,8130,1.539772727,243,244,NA,NA,Stockton,
315,7400,1.401515152,244,30,NA,NA,Stockton,
316,2755,0.521780303,244,32,NA,NA,Stockton,
317,15422,2.920833333,246,242,NA,NA,Stockton,
319,11124,2.106818182,245,33,F,7.526515152,Mid SJ,
319,11124,2.106818182,245,33,F,7.526515152,Stockton,
319,11124,2.106818182,245,33,F,7.526515152,East,
321,7625,1.444128788,248,247,NA,NA,East,
322,10351,1.960416667,250,248,NA,NA,East,
323,6101,1.155492424,268,249,NA,NA,East,
324,5416,1.025757576,249,250,F,NA,East,
325,9962,1.886742424,250,245,F,NA,East,
326,8225,1.557765152,245,251,F,NA,East,
327,10941,2.072159091,251,252,F,NA,East,
328,7158,1.355681818,252,39,F,NA,Mid SJ,
328,7158,1.355681818,252,39,F,NA,East,
332,7103,1.345265152,256,280,NA,NA,East,
333,3369,0.638068182,256,260,NA,NA,East,
336,5953,1.127462121,259,260,NA,NA,East,
337,7882,1.49280303,260,261,H,10.83579545,East,
338,9962,1.886742424,261,262,H,NA,East,
339,5963,1.129356061,262,263,H,NA,East,
340,7356,1.393181818,263,264,H,NA,East,
341,7139,1.352083333,264,265,H,NA,East,
342,7380,1.397727273,265,266,H,NA,East,
343,4443,0.841477273,266,267,H,NA,East,
344,7088,1.342424242,267,268,H,NA,East,
345,8752,1.657575758,268,269,NA,NA,East,
346,8189,1.55094697,269,270,NA,NA,East,
347,10249,1.941098485,270,271,NA,NA,East,
348,7902,1.496590909,271,272,NA,NA,East,
349,9672,1.831818182,272,40,NA,NA,Mid SJ,
349,9672,1.831818182,272,40,NA,NA,East,
350,5905,1.118371212,274,275,DES,NA,East,
351,10417,1.972916667,275,262,DES,NA,East,
352,6066,1.148863636,276,277,DES,NA,East,
353,8793,1.665340909,277,264,DES,NA,East,
354,10390,1.96780303,278,279,DES,NA,East,
355,13656,2.586363636,279,266,DES,NA,East,
356,4249,0.804734848,260,280,NA,NA,East,
357,5023,0.951325758,280,281,G,9.611174242,East,
358,3621,0.685795455,281,282,G,NA,East,
359,3398,0.643560606,282,283,G,NA,East,
360,9416,1.783333333,283,284,G,NA,East,
361,5297,1.003219697,284,285,G,NA,East,
362,10733,2.032765152,285,286,G,NA,East,
363,6133,1.16155303,286,287,G,NA,East,
364,7126,1.349621212,287,271,G,NA,East,
365,3940,0.746212121,342,255,NA,NA,UpperSac,
366,6324,1.197727273,343,288,NA,NA,East,
366,6324,1.197727273,343,288,NA,NA,UpperSac,
367,4221,0.799431818,288,289,NA,NA,UpperSac,
368,6610,1.251893939,289,290,NA,NA,East,
368,6610,1.251893939,289,290,NA,NA,UpperSac,
369,8772,1.661363636,290,291,NA,NA,East,
370,7738,1.465530303,291,292,NA,NA,East,
370,7738,1.465530303,291,292,NA,NA,UpperSac,
371,7766,1.470833333,292,293,NA,NA,UpperSac,
372,8624,1.633333333,293,294,NA,NA,East,
373,9831,1.861931818,294,295,NA,NA,East,
374,6080,1.151515152,295,271,NA,NA,East,
376,12000,2.272727273,297,298,NA,NA,UpperSac,
377,11397,2.158522727,298,299,NA,NA,UpperSac,
378,20000,3.787878788,299,300,NA,NA,UpperSac,
379,3300,0.625,339,300,NA,NA,UpperSac,
380,9200,1.742424242,300,301,NA,NA,UpperSac,
383,12528,2.372727273,340,303,NA,NA,UpperSac,
387,11358,2.151136364,306,350,J,NA,Cache,
390,18016,3.412121212,308,316,K,NA,Cache,
391,19781,3.746401515,309,310,DES,NA,SDWSC,
392,23897,4.52594697,310,311,DES,NA,SDWSC,
393,15515,2.93844697,311,312,DES,NA,SDWSC,
394,21261,4.026704545,312,313,DES,NA,SDWSC,
395,16091,3.047537879,313,314,DES,NA,SDWSC,
396,24303,4.602840909,314,315,DES,NA,Cache,
396,24303,4.602840909,314,315,DES,NA,SDWSC,
397,14831,2.808901515,315,316,DES,NA,Cache,
398,21353,4.044128788,316,350,K,NA,Cache,
399,17100,3.238636364,317,318,DES,NA,SDWSC,
400,6300,1.193181818,318,323,DES,NA,Cache,
400,6300,1.193181818,318,323,DES,NA,SDWSC,
401,25700,4.867424242,319,321,DES,NA,Cache,
402,14600,2.765151515,320,321,DES,NA,Cache,
403,6200,1.174242424,321,322,DES,NA,Cache,
404,2600,0.492424242,322,323,DES,NA,Cache,
405,4000,0.757575758,323,316,DES,NA,Cache,
409,14100,2.670454545,326,322,DES,NA,Cache,
412,17340,3.284090909,332,333,NA,NA,SDWSC,
413,11828,2.240151515,333,334,NA,NA,SDWSC,
416,25418,4.814015152,336,337,NA,NA,UpperSac,
417,6133,1.16155303,337,338,NA,NA,UpperSac,
418,13562,2.568560606,338,339,NA,NA,UpperSac,
419,8273,1.566856061,339,340,NA,NA,UpperSac,
420,14774,2.798106061,340,341,NA,NA,UpperSac,
421,13209,2.501704545,341,342,NA,NA,UpperSac,
422,5317,1.007007576,342,343,NA,NA,UpperSac,
423,11655,2.207386364,343,344,I,10.4030303,UpperSac,
424,14165,2.682765152,344,346,I,NA,UpperSac,
426,8874,1.680681818,346,347,I,NA,UpperSac,
427,11465,2.171401515,347,348,I,NA,UpperSac,
428,8769,1.660795455,348,349,I,NA,UpperSac,
429,8661,1.640340909,349,350,NA,NA,UpperSac,
429,8661,1.640340909,349,350,NA,NA,Cache,
430,13931,2.63844697,350,351,L,10.54166667,Lower SJ,
430,13931,2.63844697,350,351,L,10.54166667,Cache,
431,13783,2.610416667,351,352,L,NA,Lower SJ,
432,15812,2.99469697,352,353,L,NA,Lower SJ,
433,12134,2.298106061,352,353,L,NA,Lower SJ,
434,20141,3.814583333,353,354,NA,NA,Lower SJ,
435,10827,2.050568182,354,355,NA,NA,Lower SJ,
436,7094,1.343560606,355,464,NA,NA,Lower SJ,
437,20200,3.825757576,356,357,T,9.375,Montezuma,
438,12100,2.291666667,362,358,T,NA,WSuisun,
438,12100,2.291666667,362,358,T,NA,Montezuma,
439,10200,1.931818182,358,359,T,NA,WSuisun,
440,14800,2.803030303,359,360,NA,NA,WSuisun,
441,5398,1.022348485,360,361,NA,NA,WSuisun,
442,10700,2.026515152,356,328,NA,NA,Montezuma,
443,11500,2.178030303,357,362,T,NA,Montezuma,
444,12631,2.392234848,227,329,V,10.86742424,WSuisun,
444,12631,2.392234848,227,329,V,10.86742424,Montezuma,
445,9098,1.723106061,329,366,V,NA,WSuisun,
447,10900,2.064393939,238,363,U,8.061742424,WSuisun,
447,10900,2.064393939,238,363,U,8.061742424,Montezuma,
448,8200,1.553030303,363,365,U,NA,WSuisun,
449,7000,1.325757576,364,365,U,NA,WSuisun,
450,10000,1.893939394,238,227,U,NA,Montezuma,
451,15800,2.992424242,365,367,NA,NA,WSuisun,
452,9000,1.704545455,358,359,NA,NA,WSuisun,
453,14428,2.732575758,366,367,V,NA,WSuisun, 
454,12200,2.310606061,367,360,V,NA,WSuisun,
460,11456,2.16969697,372,373,NA,NA,ESuisun, 
461,10929,2.069886364,373,374,NA,NA,ESuisun,
462,7577,1.435037879,374,375,NA,NA,ESuisun, 
463,7670,1.452651515,375,376,NA,NA,ESuisun,
464,10666,2.020075758,445,377,NA,NA,ESuisun, 
466,6218,1.177651515,378,364,X,NA,WSuisun,
472,12233,2.316856061,385,384,NA,NA,WSuisun, 
473,3909,0.740340909,367,385,NA,NA,WSuisun,
478,4137,0.783522727,388,375,NA,NA,ESuisun, 
485,6000,1.136363636,394,373,NA,NA,ESuisun,
488,6052,1.146212121,397,398,DES,NA,ESuisun, 
489,1930,0.365530303,373,398,NA,NA,ESuisun,
490,8824,1.671212121,398,399,NA,NA,ESuisun, 
491,10953,2.074431818,399,425,NA,NA,ESuisun,
499,5920,1.121212121,406,421,DES,NA,ESuisun, 
509,11407,2.160416667,413,421,NA,NA,ESuisun,
511,5773,1.093371212,464,417,NA,NA,ESuisun, 
511,5773,1.093371212,464,417,NA,NA,Montezuma,
512,6038,1.143560606,417,418,NA,NA,ESuisun, 
513,31445,5.955492424,418,420,W,9.924431818,ESuisun,
515,12292,2.328030303,420,421,W,NA,ESuisun, 
516,8664,1.640909091,421,422,W,NA,ESuisun,
517,12909,2.444886364,422,425,X,10.8342803,ESuisun, 
522,22742,4.30719697,425,428,X,NA,ESuisun,
523,10015,1.896780303,428,364,X,NA,ESuisun, 
527,15700,2.973484848,327,425,DES,NA,ESuisun,
528,2107,0.39905303,376,428,NA,NA,ESuisun, 
529,1250,0.236742424,432,418,DES,NA,ESuisun,
530,14250,2.698863636,433,432,DES,NA,ESuisun, 
531,11750,2.225378788,434,433,DES,NA,ESuisun,
531,11750,2.225378788,434,433,DES,NA,Montezuma, 
532,14750,2.793560606,436,434,DES,NA,ESuisun,
542,4200,0.795454545,440,365,NA,NA,WSuisun, 
543,4398,0.832954545,376,445,NA,NA,ESuisun,
544,7164,1.356818182,386,445,DES,NA,ESuisun, 
560,6244,1.182575758,456,457,DES,NA,Stockton,
561,6259,1.185416667,457,18,DES,NA,Stockton, 
570,7400,1.401515152,357,227,NA,NA,Montezuma,
571,11150,2.111742424,227,238,NA,NA,Montezuma, 
572,8000,1.515151515,228,365,U,NA,WSuisun,
572,8000,1.515151515,228,365,U,NA,ESuisun, 
573,8000,1.515151515,363,228,U,NA,WSuisun,
573,8000,1.515151515,363,228,U,NA,ESuisun, 
574,13318,2.522348485,328,227,NA,NA,ESuisun,
574,13318,2.522348485,328,227,NA,NA,Montezuma, 
575,13000,2.462121212,328,357,NA,NA,ESuisun,
575,13000,2.462121212,328,357,NA,NA,Montezuma, 
