DateTime,Latitude,Longitude,DO,DOSAT,FLUOR,FLUORRFU,FNU,PH,SPC,WT,GreenAlgae.ugL,cyanobacteria.ugL,Diatoms.ugL,Cryptophytes.ugL,Total.FP.Chla.ugL
7/19/2022 9:52,38.07155167,-121.6757712,8.110833333,96.8,1.155,0.296666667,6.416666667,7.909166667,1104.416667,24.06916667,NA,NA,NA,NA,NA
7/19/2022 9:53,38.07641909,-121.6767271,8.108181818,96.75454545,1.159090909,0.299090909,6.490909091,7.905454545,1091.545455,24.07727273,NA,NA,NA,NA,NA
7/19/2022 9:54,38.08130403,-121.6776363,8.098333333,96.61666667,1.14,0.2925,6.533333333,7.9,1071.583333,24.08583333,NA,NA,NA,NA,NA
7/19/2022 9:55,38.08664059,-121.677708,8.093333333,96.60833333,1.19,0.305833333,6.35,7.9,1019.583333,24.12166667,NA,NA,NA,NA,NA
7/19/2022 9:56,38.09175444,-121.676889,8.013333333,95.74166667,1.180833333,0.304166667,6.65,7.865,892.6666667,24.18416667,NA,NA,NA,NA,NA
7/19/2022 9:57,38.09499083,-121.6721567,8.0575,96.21666667,1.255833333,0.3225,6.65,7.86,940.6666667,24.15166667,NA,NA,NA,NA,NA
7/19/2022 9:58,38.09528208,-121.6655453,8.0775,96.50833333,1.285,0.329166667,6.491666667,7.870833333,959.3333333,24.17333333,NA,NA,NA,NA,NA
7/19/2022 9:59,38.0938407,-121.6592969,8.055,96.30833333,1.256666667,0.321666667,6.591666667,7.873333333,935.0833333,24.21666667,NA,NA,NA,NA,NA
7/19/2022 10:00,38.09101722,-121.6537686,7.991666667,95.75833333,1.160833333,0.299166667,6.25,7.855833333,877.5,24.33916667,NA,NA,NA,NA,NA
7/19/2022 10:01,38.08815917,-121.6480707,7.966666667,95.49166667,1.178333333,0.303333333,6.483333333,7.84,870.0833333,24.3525,NA,NA,NA,NA,NA
7/19/2022 10:02,38.08707986,-121.6416442,7.970833333,95.53333333,1.211666667,0.311666667,6.258333333,7.835833333,859.5,24.355,NA,NA,NA,NA,NA
7/19/2022 10:03,38.08914945,-121.6358807,7.9625,95.55,1.3,0.333333333,6.1,7.83,824.1666667,24.42333333,NA,NA,NA,NA,NA
7/19/2022 10:04,38.0932943,-121.6322967,7.878333333,94.65833333,1.1875,0.305,6.05,7.8175,716.0833333,24.51416667,NA,NA,NA,NA,NA
7/19/2022 10:05,38.09758549,-121.6288119,7.8725,94.7,1.229166667,0.315833333,5.791666667,7.796666667,717,24.56666667,NA,NA,NA,NA,NA
7/19/2022 10:06,38.10103639,-121.6238443,7.898333333,95.03333333,1.165833333,0.300833333,5.866666667,7.806666667,729.1666667,24.57,NA,NA,NA,NA,NA
7/19/2022 10:07,38.10273819,-121.6176838,7.861666667,94.6,1.1325,0.291666667,5.958333333,7.801666667,685.3333333,24.60333333,NA,NA,NA,NA,NA
7/19/2022 10:08,38.10322986,-121.6112494,7.85,94.575,1.246666667,0.32,5.641666667,7.795,634.6666667,24.66416667,NA,NA,NA,NA,NA
7/19/2022 10:09,38.10232111,-121.6050482,7.835833333,94.5,1.250833333,0.3225,5.241666667,7.7975,571.5833333,24.7525,NA,NA,NA,NA,NA
7/19/2022 10:10,38.10138187,-121.60108,7.790833333,93.98333333,1.468333333,0.375,5.383333333,7.7725,549.6666667,24.76416667,NA,NA,NA,NA,NA
7/19/2022 10:11,38.10058222,-121.5978046,7.769166667,93.75833333,1.753333333,0.4475,5.383333333,7.763333333,532.1666667,24.76833333,NA,NA,NA,NA,NA
7/19/2022 10:12,38.09971333,-121.5944935,7.7625,93.68333333,1.9575,0.4975,5.375,7.7525,521.25,24.77666667,NA,NA,NA,NA,NA
7/19/2022 10:13,38.09883431,-121.5908351,7.7875,94,2.074166667,0.526666667,5.433333333,7.76,525,24.795,NA,NA,NA,NA,NA
7/19/2022 10:14,38.09766542,-121.5869024,7.814166667,94.425,2.204166667,0.560833333,5.208333333,7.766666667,520.5,24.84416667,NA,NA,NA,NA,NA
7/19/2022 10:15,38.09561903,-121.5813037,7.829166667,94.675,2.201666667,0.559166667,5.191666667,7.77,510.8333333,24.87833333,NA,NA,NA,NA,NA
7/19/2022 10:16,38.0926475,-121.5765568,7.781666667,94.11666667,2.0375,0.518333333,5.283333333,7.758333333,482.5833333,24.89333333,NA,NA,NA,NA,NA
7/19/2022 10:17,38.08822069,-121.5750588,7.735,93.51666667,2.0475,0.520833333,5.575,7.74,482.4166667,24.865,NA,NA,NA,NA,NA
7/19/2022 10:18,38.08362611,-121.5738211,7.775833333,94.03333333,1.981666667,0.505833333,5.133333333,7.744166667,461.0833333,24.89916667,NA,NA,NA,NA,NA
7/19/2022 10:19,38.07946833,-121.5721123,7.794545455,94.34545455,1.809090909,0.461818182,4.718181818,7.74,437.9090909,24.94545455,NA,NA,NA,NA,NA
7/19/2022 10:20,38.07698555,-121.5712307,7.8225,94.76666667,1.628333333,0.415833333,4.533333333,7.74,431.5833333,24.9875,NA,NA,NA,NA,NA
7/19/2022 10:21,38.07507431,-121.5712533,7.826666667,94.825,1.938333333,0.4925,4.916666667,7.745833333,455.9166667,24.99416667,NA,NA,NA,NA,NA
7/19/2022 10:22,38.07356528,-121.5720953,7.753333333,93.80833333,1.541666667,0.394166667,5.641666667,7.799166667,453.75,24.91333333,NA,NA,NA,NA,NA
7/19/2022 10:23,38.07268889,-121.5738638,7.748333333,93.7,1.461666667,0.373333333,5.625,7.778333333,462.0833333,24.89416667,NA,NA,NA,NA,NA
7/19/2022 10:24,38.07206806,-121.5757053,7.759166667,93.85833333,1.3175,0.338333333,5.441666667,7.773333333,460.5833333,24.915,NA,NA,NA,NA,NA
7/19/2022 10:25,38.07131306,-121.5772419,7.7925,94.33333333,1.498333333,0.384166667,5.266666667,7.78,457.4166667,24.95166667,NA,NA,NA,NA,NA
7/19/2022 10:26,38.06949167,-121.5793031,7.8025,94.525,1.51,0.385833333,5.183333333,7.779166667,456.5,24.9825,NA,NA,NA,NA,NA
7/19/2022 10:27,38.06686375,-121.5800783,7.815,94.63333333,1.360833333,0.349166667,5.25,7.7675,450.5,24.97833333,NA,NA,NA,NA,NA
7/19/2022 10:28,38.06413486,-121.580974,7.793333333,94.44166667,1.3125,0.335833333,5.341666667,7.763333333,449.8333333,25.015,NA,NA,NA,NA,NA
7/19/2022 10:29,38.06308514,-121.5839976,7.879166667,95.49166667,1.148333333,0.295833333,5.258333333,7.8075,438.5,25.03416667,NA,NA,NA,NA,NA
7/19/2022 10:30,38.06340361,-121.5875254,8.084166667,98.18333333,1.238333333,0.319166667,4.608333333,8.005833333,435.0833333,25.1325,NA,NA,NA,NA,NA
7/19/2022 10:31,38.06391594,-121.5912233,7.974166667,96.78333333,1.326666667,0.34,4.708333333,8.139166667,450.9166667,25.10416667,NA,NA,NA,NA,NA
7/19/2022 10:32,38.0641707,-121.5951143,8.155,99.04166667,1.2975,0.3325,4.5,8.450833333,484.1666667,25.12,NA,NA,NA,NA,NA
7/19/2022 10:33,38.06329431,-121.5987315,7.9,95.80833333,1.4475,0.370833333,5.058333333,8.116666667,449.0833333,25.0475,NA,NA,NA,NA,NA
7/19/2022 10:34,38.06196722,-121.6009975,7.871666667,95.425,1.401666667,0.359166667,4.883333333,8.0875,451.0833333,25.02833333,NA,NA,NA,NA,NA
7/19/2022 10:35,38.06104375,-121.6029004,7.9075,95.775,1.53,0.390833333,4.9,8.176666667,462.9166667,24.99416667,NA,NA,NA,NA,NA
7/19/2022 10:36,38.05989938,-121.6061563,7.989166667,96.91666667,1.4025,0.358333333,4.716666667,8.256666667,471.3333333,25.05916667,NA,NA,NA,NA,NA
7/19/2022 10:37,38.05866458,-121.6096361,8.0025,97.30833333,1.525833333,0.39,3.908333333,8.339166667,488.6666667,25.19333333,NA,NA,NA,NA,NA
7/19/2022 10:38,38.05802931,-121.6124365,8.013333333,97.56666667,1.256666667,0.324166667,3.616666667,8.295833333,487.6666667,25.25333333,NA,NA,NA,NA,NA
7/19/2022 10:39,38.05819222,-121.614565,8.0025,97.30833333,1.440833333,0.369166667,3.575,8.240833333,483.3333333,25.19,NA,NA,NA,NA,NA
7/19/2022 10:40,38.05928931,-121.6167358,7.873333333,95.65833333,1.383333333,0.355,3.483333333,8.173333333,483.75,25.14333333,NA,NA,NA,NA,NA
7/19/2022 10:41,38.06090472,-121.6193181,7.9275,96.5,1.2725,0.325833333,3.191666667,8.1825,496.5833333,25.24416667,NA,NA,NA,NA,NA
7/19/2022 10:42,38.05993958,-121.6218567,8.105,98.69166667,1.1425,0.294166667,3.133333333,8.2775,507.75,25.27,NA,NA,NA,NA,NA
7/19/2022 10:43,38.05720847,-121.6232404,8.05,97.96666667,1.069166667,0.275833333,3.25,8.263333333,504.4166667,25.24583333,NA,NA,NA,NA,NA
7/19/2022 10:44,38.05460139,-121.6246976,8.109166667,98.675,1.279166667,0.326666667,2.933333333,8.309166667,518.9166667,25.2225,NA,NA,NA,NA,NA
7/19/2022 10:45,38.05260106,-121.6254505,8.1,98.37272727,1.613636364,0.411818182,2.790909091,8.245454545,528.3636364,25.12363636,NA,NA,NA,NA,NA
7/19/2022 10:46,38.05086097,-121.6252385,8.0575,97.83333333,1.346666667,0.346666667,2.816666667,8.188333333,538.1666667,25.1,NA,NA,NA,NA,NA
7/19/2022 10:47,38.04931,-121.6238686,7.890833333,95.61666667,0.97,0.250833333,3.525,8.04,587.5833333,24.985,NA,NA,NA,NA,NA
7/19/2022 10:48,38.04813486,-121.6229971,7.93,95.825,0.931666667,0.240833333,3.475,8.039166667,591.6666667,24.83166667,NA,NA,NA,NA,NA
7/19/2022 10:49,38.04792417,-121.6229826,8.023333333,97.08333333,0.941666667,0.243333333,3.266666667,8.095833333,590,24.9025,NA,NA,NA,NA,NA
7/19/2022 10:50,38.04789597,-121.6228661,7.9475,96.25,0.8625,0.225,3.325,8.064166667,590,24.94666667,NA,NA,NA,NA,NA
7/19/2022 10:51,38.04788444,-121.6228183,8.005,96.95,0.885833333,0.228333333,3.233333333,8.0825,590,24.96833333,NA,NA,NA,NA,NA
7/19/2022 10:52,38.04791847,-121.6227613,8.0275,97.225,0.865833333,0.225,3.225,8.098333333,589.3333333,24.9675,NA,NA,NA,NA,NA
7/19/2022 10:53,38.04793292,-121.6227247,8.016666667,97.09166667,0.895,0.2325,3.275,8.104166667,589.5,24.95333333,NA,NA,NA,NA,NA
7/19/2022 10:54,38.04796333,-121.6228779,7.995833333,96.81666667,0.896666667,0.231666667,3.316666667,8.1,589.1666667,24.93666667,NA,NA,NA,NA,NA
7/19/2022 10:55,38.04832458,-121.6230468,8.01,96.95,0.915,0.2375,3.3,8.095833333,589.8333333,24.93416667,NA,NA,NA,NA,NA
7/19/2022 10:56,38.04854722,-121.6231243,8.159166667,98.65,0.885833333,0.23,3.091666667,8.145,590.4166667,24.86916667,NA,NA,NA,NA,NA
7/19/2022 10:57,38.04909306,-121.6236747,8.050833333,97.21666667,0.865833333,0.226666667,3.308333333,8.114166667,591.5833333,24.7925,NA,NA,NA,NA,NA
7/19/2022 10:58,38.05103986,-121.6252108,7.914166667,95.525,0.951666667,0.246666667,3.583333333,8.0625,591.5,24.78166667,NA,NA,NA,NA,NA
7/19/2022 10:59,38.05383167,-121.6250461,7.984166667,96.73333333,1.3075,0.336666667,3.108333333,8.091666667,560.4166667,24.98333333,NA,NA,NA,NA,NA
7/19/2022 11:00,38.0568475,-121.6236144,8.115833333,98.675,1.396666667,0.3575,2.791666667,8.251666667,525.75,25.1825,NA,NA,NA,NA,NA
7/19/2022 11:01,38.05946722,-121.6220849,8.094166667,98.58333333,1.235,0.3175,3.141666667,8.315833333,508.9166667,25.27166667,NA,NA,NA,NA,NA
7/19/2022 11:02,38.06068028,-121.619455,8.045,97.95,1.41,0.361666667,3.141666667,8.269166667,508.0833333,25.25666667,NA,NA,NA,NA,NA
7/19/2022 11:03,38.0594575,-121.6169329,8.050833333,98.05,1.4225,0.363333333,3.058333333,8.2625,508.0833333,25.27916667,NA,NA,NA,NA,NA
7/19/2022 11:04,38.05854361,-121.615456,7.951666667,96.875,1.286666667,0.331666667,3.391666667,8.200833333,487.0833333,25.285,NA,NA,NA,NA,NA
7/19/2022 11:05,38.05795528,-121.6132926,7.865833333,95.775,1.0025,0.258333333,3.333333333,8.169166667,486.5833333,25.26333333,NA,NA,NA,NA,NA
7/19/2022 11:06,38.05856049,-121.6101148,8.018333333,97.69166667,1.165833333,0.298333333,3.416666667,8.208333333,485.0833333,25.28416667,NA,NA,NA,NA,NA
7/19/2022 11:07,38.05974514,-121.6066711,8.079166667,98.48333333,1.2075,0.311666667,3.616666667,8.295,488.9166667,25.31916667,NA,NA,NA,NA,NA
7/19/2022 11:08,38.0608918,-121.6033574,8.025833333,97.69166667,1.344166667,0.344166667,3.925,8.306666667,485.5833333,25.26,NA,NA,NA,NA,NA
7/19/2022 11:09,38.06195417,-121.6012307,8.2175,100.0083333,1.4125,0.36,4.3,8.341666667,473.5833333,25.2475,NA,NA,NA,NA,NA
7/19/2022 11:10,38.06304153,-121.599336,7.975833333,96.85,1.614166667,0.4125,4.8,8.2075,456.9166667,25.11333333,NA,NA,NA,NA,NA
7/19/2022 11:11,38.06402758,-121.5971474,7.925454545,96.20909091,1.55,0.395454545,4.809090909,8.145454545,453,25.11090909,NA,NA,NA,NA,NA
7/19/2022 11:12,38.06414215,-121.5936526,7.930833333,96.26666667,1.433333333,0.3675,4.858333333,8.145833333,454.1666667,25.09416667,NA,NA,NA,NA,NA
7/19/2022 11:13,38.06355389,-121.5898293,8.303333333,100.9166667,1.4825,0.38,4.133333333,8.533333333,493.25,25.1625,NA,NA,NA,NA,NA
7/19/2022 11:14,38.06200597,-121.5863692,8.9975,109.5333333,1.3025,0.334166667,3.641666667,8.8875,528,25.25083333,NA,NA,NA,NA,NA
7/19/2022 11:15,38.05995097,-121.5836339,9.036666667,109.8916667,1.555833333,0.396666667,3.866666667,8.706666667,472.75,25.19916667,NA,NA,NA,NA,NA
7/19/2022 11:16,38.05775153,-121.5825901,8.6075,104.8333333,1.469166667,0.375,4.533333333,8.260833333,430.75,25.2925,NA,NA,NA,NA,NA
7/19/2022 11:17,38.05562783,-121.5822354,8.356666667,101.6166667,1.475,0.376666667,4.775,8.266666667,448.8333333,25.20833333,NA,NA,NA,NA,NA
7/19/2022 11:18,38.05267875,-121.5819186,8.195,99.875,1.5175,0.3875,4.716666667,8.143333333,440.6666667,25.32333333,NA,NA,NA,NA,NA
7/19/2022 11:19,38.04808375,-121.5824642,8.348333333,101.875,1.594166667,0.4075,4.633333333,8.216666667,436.1666667,25.37916667,NA,NA,NA,NA,NA
7/19/2022 11:20,38.04259917,-121.583511,7.905833333,96.475,1.510833333,0.385,4.641666667,7.899166667,410.25,25.385,NA,NA,NA,NA,NA
7/19/2022 11:21,38.03740472,-121.5840287,7.9225,96.6,1.445833333,0.370833333,4.758333333,7.889166667,414.6666667,25.34833333,NA,NA,NA,NA,NA
7/19/2022 11:22,38.03336972,-121.5822586,7.895,96.21666667,1.491666667,0.381666667,4.775,7.875833333,413.5,25.32583333,NA,NA,NA,NA,NA
7/19/2022 11:23,38.03123806,-121.581931,7.905833333,96.45833333,1.64,0.420833333,4.883333333,7.908333333,423.8333333,25.38916667,NA,NA,NA,NA,NA
7/19/2022 11:24,38.0294025,-121.5837543,8.115,98.95,1.5925,0.408333333,4.95,7.999166667,446.5833333,25.3575,NA,NA,NA,NA,NA
7/19/2022 11:25,38.02649375,-121.5836351,8.248333333,100.5833333,2.335833333,0.5925,6.3,8.13,583.0833333,25.33,NA,NA,NA,NA,NA
7/19/2022 11:26,38.02365805,-121.583115,8.283333333,101.175,2.439166667,0.615833333,6.5,8.19,603.1666667,25.41333333,NA,NA,NA,NA,NA
7/19/2022 11:27,38.02207583,-121.5828,8.16,99.51666667,2.214166667,0.5625,6.108333333,8.135,560.0833333,25.3475,NA,NA,NA,NA,NA
7/19/2022 11:28,38.02098243,-121.5826304,8.040833333,97.96666667,2.155833333,0.5475,6.125,8.075833333,553.5,25.29333333,NA,NA,NA,NA,NA
7/19/2022 11:29,38.01975986,-121.5824572,7.996666667,97.41666667,2.3125,0.5875,6.2,8.04,560.1666667,25.28,NA,NA,NA,NA,NA
7/19/2022 11:30,38.01755083,-121.5821175,8.090833333,98.74166667,2.475833333,0.6275,6.041666667,8.060833333,564.0833333,25.36833333,NA,NA,NA,NA,NA
7/19/2022 11:31,38.01499,-121.5816956,8.225833333,100.575,2.7225,0.69,6.083333333,8.119166667,582.3333333,25.47833333,NA,NA,NA,NA,NA
7/19/2022 11:32,38.01241884,-121.5812392,7.821666667,95.59166667,2.290833333,0.581666667,4.608333333,7.959166667,529.8333333,25.46,NA,NA,NA,NA,NA
7/19/2022 11:33,38.01045444,-121.5809406,7.778333333,95.1,2.383333333,0.603333333,4.8,7.874166667,532.0833333,25.47416667,NA,NA,NA,NA,NA
7/19/2022 11:34,38.00914125,-121.5807874,7.999166667,97.725,2.610833333,0.661666667,5.633333333,7.988333333,549.8333333,25.44166667,NA,NA,NA,NA,NA
7/19/2022 11:35,38.00696153,-121.5802618,8.1125,99.175,2.8,0.709166667,5.691666667,8.050833333,556.8333333,25.4875,NA,NA,NA,NA,NA
7/19/2022 11:36,38.0039932,-121.5801271,7.951666667,97.38333333,2.395,0.608333333,5.433333333,7.974166667,546.8333333,25.565,NA,NA,NA,NA,NA
7/19/2022 11:37,38.00113341,-121.5800698,7.745454545,94.97272727,2.168181818,0.551818182,4.936363636,7.859090909,539,25.63909091,NA,NA,NA,NA,NA
7/19/2022 11:38,37.99826153,-121.5799663,7.654166667,93.74166667,1.961666667,0.499166667,5.275,7.83,541.6666667,25.565,NA,NA,NA,NA,NA
7/19/2022 11:39,37.99523764,-121.5799058,8.024166667,98.36666667,2.340833333,0.595,5.7,7.975833333,556.6666667,25.63416667,NA,NA,NA,NA,NA
7/19/2022 11:40,37.99229917,-121.580526,8.075833333,99.225,2.510833333,0.6375,5.383333333,8.015833333,555.75,25.75583333,NA,NA,NA,NA,NA
7/19/2022 11:41,37.98935458,-121.5812346,7.984166667,98.15833333,2.36,0.598333333,5.291666667,7.95,554.8333333,25.78,NA,NA,NA,NA,NA
7/19/2022 11:42,37.98647597,-121.5817647,8.084166667,99.475,2.556666667,0.648333333,5.491666667,7.9925,559.4166667,25.83333333,NA,NA,NA,NA,NA
7/19/2022 11:43,37.98383059,-121.5822032,8.016666667,98.76666667,2.561666667,0.6475,5.35,7.97,560.25,25.89833333,NA,NA,NA,NA,NA
7/19/2022 11:44,37.9820432,-121.5819681,7.465,91.65,1.945,0.494166667,5.241666667,7.745833333,553.3333333,25.71166667,NA,NA,NA,NA,NA
7/19/2022 11:45,37.98040153,-121.5813579,7.446666667,91.45,2.153333333,0.546666667,5.075,7.690833333,554.4166667,25.72166667,NA,NA,NA,NA,NA
7/19/2022 11:46,37.97886667,-121.5810461,7.648333333,94.00833333,2.046666667,0.521666667,5.341666667,7.755833333,559.9166667,25.7625,NA,NA,NA,NA,NA
7/19/2022 11:47,37.97749764,-121.5807986,7.508333333,92.10833333,1.845,0.469166667,5.575,7.739166667,558.5,25.65666667,NA,NA,NA,NA,NA
7/19/2022 11:48,37.97722292,-121.5806637,7.480833333,91.825,1.9925,0.506666667,5.425,7.709166667,557.9166667,25.68666667,NA,NA,NA,NA,NA
7/19/2022 11:49,37.97738278,-121.5808003,7.425,91.08333333,1.904166667,0.484166667,5.408333333,7.68,556,25.655,NA,NA,NA,NA,NA
7/19/2022 11:50,37.97747958,-121.5807857,7.456666667,91.525,1.898333333,0.484166667,5.458333333,7.684166667,558.6666667,25.6925,NA,NA,NA,NA,NA
7/19/2022 11:51,37.97754028,-121.5807822,7.513333333,92.34166667,1.878333333,0.478333333,5.516666667,7.705,560,25.76166667,NA,NA,NA,NA,NA
7/19/2022 11:52,37.97758361,-121.5807937,7.541666667,92.71666667,1.9325,0.491666667,5.525,7.7125,560.8333333,25.775,NA,NA,NA,NA,NA
7/19/2022 11:53,37.97758903,-121.5807887,7.53,92.56666667,1.959166667,0.498333333,5.483333333,7.72,560,25.77083333,NA,NA,NA,NA,NA
7/19/2022 11:54,37.97736333,-121.5806972,7.494166667,92.13333333,1.946666667,0.494166667,5.341666667,7.7075,559.25,25.77333333,NA,NA,NA,NA,NA
7/19/2022 11:55,37.97665611,-121.5803165,7.636666667,93.93333333,2.155833333,0.545833333,5.258333333,7.736666667,559.5,25.79583333,NA,NA,NA,NA,NA
7/19/2022 11:56,37.97607445,-121.579755,7.940833333,97.95,2.295833333,0.583333333,5.058333333,7.864166667,559,25.96666667,NA,NA,NA,NA,NA
