"","Station","Microcystis","Temperature","Secchi","Salinity","N","geometry","notes","Region"
"124","804",1.93103448275862,21.2862068965517,72.0763218390805,1.37889760917284,87,c(-121.79868, 38.02308),0,"LowerSanJ"
"125","806",1.83333333333333,19.5533333333333,75.5666666666667,1.21757501717857,30,c(-121.7617, 38.02872),0,"LowerSanJ"
"126","807",1.83333333333333,19.6333333333333,85.803,0.933400779535714,30,c(-121.73203, 38.02995),0,"LowerSanJ"
"127","808",1.93103448275862,19.7379310344828,93.0427586206897,0.818540600148148,29,c(-121.71942, 38.03337),0,"LowerSanJ"
"128","809",2.10588235294118,21.2380952380952,88.2019047619048,0.521667169,85,c(-121.69305, 38.0512),0,"LowerSanJ"
"129","809",2.10588235294118,21.2380952380952,88.2019047619048,0.521667169,85,c(-121.6891944, 38.0525),0,"LowerSanJ"
"130","810",2,20.1931034482759,103.182413793103,0.447989456222222,29,c(-121.67622, 38.07083),0,"LowerSanJ"
"131","811",2.23333333333333,20.36,113.740666666667,0.320157383964286,30,c(-121.66487, 38.09742),NA,"Mid SJ"
"132","812",2.35632183908046,21.7804597701149,105.614117647059,0.223229112123457,87,c(-121.64883, 38.08792),NA,"Mid SJ"
"133","812",2.35632183908046,21.7804597701149,105.614117647059,0.223229112123457,87,c(-121.6405, 38.09030556),NA,"Mid SJ"
"134","813",2.1,20.3466666666667,126.471333333333,0.193915076,30,c(-121.62767, 38.09978),NA,"Mid SJ"
"135","814",2.1,20.4333333333333,128.813,0.167147578571429,30,c(-121.6022, 38.10128),NA,"Mid SJ"
"136","815",2.39080459770115,22.0402298850575,130.779186046512,0.145988221222222,87,c(-121.5698056, 38.08),NA,"Mid SJ"
"137","815",2.39080459770115,22.0402298850575,130.779186046512,0.145988221222222,87,c(-121.57587, 38.0913),NA,"Mid SJ"
"138","902",2.4,22.0833333333333,174.451071428571,0.251068665653846,85,c(-121.5821944, 38.01919444),NA,"Franks"
"139","902",2.4,22.0833333333333,174.451071428571,0.251068665653846,85,c(-121.58255, 38.0205),NA,"Franks"
"140","903",1.13793103448276,19.2827586206897,196.634827586207,0.0822201175,29,c(-121.56747, 38.10628),NA,"East"
"141","904",2.23333333333333,20.3,148.02,0.152041475142857,30,c(-121.56847, 38.07828),NA,"Mid SJ"
"142","905",2.1,20.3233333333333,150.841,0.152149506107143,30,c(-121.55573, 38.05953),NA,"Mid SJ"
"143","906",2.52325581395349,22.7186046511628,150.586823529412,0.134804426675,86,c(-121.509, 38.05169444),NA,"Mid SJ"
"144","906",2.52325581395349,22.7186046511628,150.586823529412,0.134804426675,86,c(-121.51653, 38.05412),NA,"Mid SJ"
"145","908",2.36666666666667,20.93,157.495666666667,0.153347921714286,30,c(-121.5298, 38.04308),NA,"Mid SJ"
"146","909",2.16666666666667,21.6633333333333,143.284666666667,0.172580108214286,30,c(-121.46705, 38.02442),NA,"Stockton"
"147","910",2.42857142857143,23.889156626506,117.65,0.190529549987013,84,c(-121.4486944, 38.00180556),NA,"Stockton"
"148","910",2.42857142857143,23.889156626506,117.65,0.190529549987013,84,c(-121.45037, 38.00228),NA,"Stockton"
"149","911",1.93333333333333,22.14,112.075333333333,0.280949080535714,30,c(-121.40875, 37.99247),NA,"Stockton"
"150","912",2.15294117647059,24.3785714285714,95.6190361445783,0.303941488474359,85,c(-121.3673056, 37.966),NA,"Stockton"
"151","912",2.15294117647059,24.3785714285714,95.6190361445783,0.303941488474359,85,c(-121.37172, 37.96883),NA,"Stockton"
"152","913",2.56666666666667,21.1448275862069,182.224333333333,0.171308701518519,30,c(-121.53705, 37.97012),NA,"Mildred"
"153","914",2.71428571428571,23.1880952380952,159.636746987952,0.166498093576923,85,c(-121.53475, 37.94662),NA,"Mildred"
"154","914",2.71428571428571,23.1880952380952,159.636746987952,0.166498093576923,85,c(-121.52, 37.9715),NA,"Mildred"
"155","915",2.63095238095238,22.6542168674699,148.854698795181,0.219679643584416,84,c(-121.5635, 37.9425),NA,"Franks"
"156","915",2.63095238095238,22.6542168674699,148.854698795181,0.219679643584416,84,c(-121.55908, 37.949),NA,"Franks"
"157","918",2.69090909090909,24.2944444444444,107.833333333333,0.22452604204,55,c(-121.5688056, 37.85930556),NA,"Clifton"
"158","919",1.2093023255814,21.7511627906977,169.190963855422,0.0888519782625,86,c(-121.492, 38.10480556),NA,"East"
"159","919",1.2093023255814,21.7511627906977,169.190963855422,0.0888519782625,86,c(-121.49525, 38.10572),NA,"East"
"160","920",1.13333333333333,19.4133333333333,175.922068965517,0.0807259223214286,30,c(-121.50475, 38.14138),NA,"East"
"161","921",1.13333333333333,19.2266666666667,156.402333333333,0.0750753406428571,30,c(-121.49303, 38.16513),NA,"East"
"162","922",1.16666666666667,19.0233333333333,138.911,0.0654633702142857,30,c(-121.4789, 38.20438),NA,"East"
"163","923",1,19.2766666666667,203.282666666667,0.0762497025357143,30,c(-121.56625, 38.13445),NA,"East"
"164","BET",2,21.8202222688463,NA,0.312222222122881,19,c(-121.61984, 38.033354),NA,"Franks"
"165","BLP",1.53846153846154,21.2980626144409,NA,0.697777778671847,16,c(-121.719083, 38.0325),0,"LowerSanJ"
"166","C10A",1.03846153846154,21.4684615384615,NA,0.182993046478261,26,c(-121.2647, 37.67934),NA,NA
"167","C3A",1,20.9134615384615,164.333333333333,0.0673157917826087,27,c(-121.5205, 38.36771),NA,"UpperSac"
"168","C9",2.19047619047619,23.262,NA,0.154294532941176,21,c(-121.554, 37.83095),NA,"Clifton"
"169","D10",1.7037037037037,20.5973076923077,53.5384615384615,4.98268446830435,27,c(-121.9183, 38.04631),NA,"Montezuma"
"170","D12",2.03703703703704,21.085,70.1538461538462,1.71508031982609,27,c(-121.8063, 38.02161),0,"LowerSanJ"
"171","D16",2.44444444444444,21.9457692307692,123.307692307692,0.268488449478261,27,c(-121.6691, 38.0969),NA,"Mid SJ"
"172","D19",2.51851851851852,22.0346153846154,172.461538461538,0.279070386347826,27,c(-121.6148, 38.04376),NA,"Franks"
"173","D22",1.62962962962963,21.27,66.6153846153846,0.915869225826087,27,c(-121.7391, 38.08453),0,"Lower Sac"
"174","D26",2.48148148148148,22.0530769230769,139.384615384615,0.124860957173913,27,c(-121.5669, 38.07664),NA,"Mid SJ"
"175","D28A",2.7037037037037,22.9876923076923,202.461538461538,0.212445809956522,27,c(-121.573, 37.97048),NA,"Franks"
"176","D4",1.74074074074074,20.9719230769231,68.3076923076923,2.96201338495652,27,c(-121.8205, 38.06248),0,"Lower Sac"
"177","D41",1,18.808,101.12,26.9662064434783,25,c(-122.3729, 38.03022),NA,NA
"178","D41A",1.03846153846154,19.5923076923077,55.3846153846154,22.9510765713043,26,c(-122.3907, 38.08472),NA,NA
"179","D6",1.15384615384615,20.0980769230769,68.1538461538462,15.1475528041304,26,c(-122.1177, 38.04436),NA,"WSuisun"
"180","D7",1.30769230769231,20.4569230769231,52.6153846153846,9.71115688873913,26,c(-122.0397, 38.11714),NA,"WSuisun"
"181","D8",1.61538461538462,20.6496153846154,68.3076923076923,6.51599640278261,26,c(-121.99, 38.05992),NA,"Montezuma"
"182","DGL",3.5,21.7009998855591,NA,0.146666663388411,4,c(-121.425222, 37.814722),NA,"SDelta"
"183","DHAB001",2.13333333333333,20.404,NA,2.18666666666667,15,c(-121.787628, 38.045378),0,"LowerSanJ"
"184","DHAB002",2.3,20.82,NA,0.96,15,c(-121.716123, 38.105764),0,"Lower Sac"
"185","DHAB003",2.66666666666667,20.9571428571429,NA,1.41866666666667,15,c(-121.745763, 38.019889),0,"LowerSanJ"
"186","DHAB004",1,21.6266666666667,NA,0.0933333333333333,15,c(-121.610139, 38.163593),NA,"UpperSac"
"187","DHAB005",1.2,21.0066666666667,NA,0.106666666666667,15,c(-121.657713, 38.194555),NA,"Cache"
"188","DHAB006",1.2,20.6733333333333,NA,0.1,15,c(-121.689412, 38.243985),NA,"Cache"
"189","DHAB007",2.9,21.3266666666667,NA,0.44,15,c(-121.623448, 38.048602),NA,"Franks"
"190","DHAB008",3.17857142857143,22.3533333333333,NA,0.366666666666667,15,c(-121.5737319, 37.964146),NA,"Franks"
"191","DHAB009",3,23.35625,NA,0.25625,16,c(-121.443849, 37.996172),NA,"Stockton"
"192","DHAB010",3.21428571428571,22.84,NA,0.266666666666667,15,c(-121.528646, 37.957145),NA,"Mildred"
"193","DRB",1.5,22.7366429552351,NA,0.251111110581292,14,c(-121.620083, 37.97675),NA,"Franks"
"194","FAL",2.75,21.1068749399185,0.0179,0.383333334202568,17,c(-121.667129, 38.055469),NA,"Franks"
"195","FCT",2.58823529411765,21.3205625505447,0.01675,0.278181818100539,17,c(-121.647933, 38.065612),NA,"Franks"
"196","GCT",1.33333333333333,21.4522500896454,NA,0.240000001192093,4,c(-121.449833, 37.820111),NA,"SDelta"
"197","GLC",2.29411764705882,22.1223889083862,0.00975,0.209090909253467,18,c(-121.544661, 37.820128),NA,"Clifton"
"198","GLE",1.68421052631579,22.3877499649048,0.0122,0.21125000026077,20,c(-121.434861, 37.82025),NA,"SDelta"
"199","HCHM",2.33333333333333,21.7641537053035,NA,0.263333332935969,13,c(-121.581278, 37.973694),NA,"Franks"
"200","HLT",2.625,22.3064705388686,0.0145,0.167142856887409,17,c(-121.510933, 38.003081),NA,"Mildred"
"201","HOL",2.53333333333333,21.7923124332428,0.0151,0.257142857228007,17,c(-121.582124, 38.015821),NA,"Franks"
"202","MD10A",2.03703703703704,23.7738461538462,174.307692307692,0.101447417565217,27,c(-121.4199, 38.04226),NA,"Stockton"
"203","MHO",1.4375,21.9607646610036,0.0117,0.21083333209157,17,c(-121.383288, 37.876184),NA,"SDelta"
"204","MIR",1.05555555555556,20.0435263037431,NA,0.0644444443119897,19,c(-121.6660681, 38.2360319),NA,"Cache"
"205","MOK",1.4,21.1601249074936,0.0276666666666667,0.069999999945814,16,c(-121.576441, 38.108177),NA,"East"
"206","MRU",1.23529411764706,21.386333223131,0.0104,0.215384614490546,18,c(-121.3857561, 37.8339408),NA,"SDelta"
"207","MRX",1.875,22.2095882352941,0.0081875,0.198333332637946,17,c(-121.467399, 37.881425),NA,"SDelta"
"208","MUP",2.33333333333333,21.6727499771118,NA,0.0999999992549419,4,c(-121.488361, 37.890778),NA,"Clifton"
"209","NZ002",1,19.7616,62.72,20.2742596377273,25,c(-122.2069444, 38.06027778),NA,NA
"210","NZ002",1,19.7616,62.72,20.2742596377273,25,c(-122.2152, 38.06529),NA,NA
"211","NZ004",1,20.0011538461538,76.4615384615385,16.7976928386957,26,c(-122.1583333, 38.02916667),NA,NA
"212","NZ004",1,20.0011538461538,76.4615384615385,16.7976928386957,26,c(-122.1616, 38.03576),NA,NA
"213","NZ032",1.32,21.3364,53.12,6.99114103172727,25,c(-122.0211, 38.16991),NA,"ESuisun"
"214","NZ032",1.32,21.3364,53.12,6.99114103172727,25,c(-122.0208333, 38.17027778),NA,"ESuisun"
"215","NZ068",1.6,21.8426315789474,155.684210526316,0.0899843324375,20,c(-121.6895, 38.14272),0,"Lower Sac"
"216","NZ325",1,19.8684,80.48,21.3367830040909,25,c(-122.2888889, 38.05777778),NA,NA
"217","NZ325",1,19.8684,80.48,21.3367830040909,25,c(-122.2919, 38.05798),NA,NA
"218","NZS42",1.36,21.188,47.2,6.93565987904545,25,c(-122.0476, 38.18045),NA,"ESuisun"
"219","NZS42",1.36,21.188,47.2,6.93565987904545,25,c(-122.0472222, 38.18055556),NA,"ESuisun"
"220","OAD",1,20.5200004577637,NA,0.130000000819564,4,c(-121.542194, 37.81025),NA,"Clifton"
"221","OBI",2.5,22.2113529501522,0.016,0.224444444378217,17,c(-121.572694, 37.968979),NA,"Franks"
"222","ODM",2.05555555555556,22.2460526291697,0.0159166666666667,0.208181817341935,19,c(-121.544417, 37.810972),NA,"Clifton"
"223","OH1",1.42105263157895,22.295599987793,0.0198333333333333,0.194000001698732,20,c(-121.331218, 37.807595),NA,"SDelta"
"224","ORI",2.625,22.8878125,0.0125,0.216,16,c(-121.5351036, 37.8318014),NA,"Clifton"
"225","ORM",1.66666666666667,22.0896874523163,0.008875,0.250909091017463,16,c(-121.5173813, 37.7938408),NA,"SDelta"
"226","ORQ",2.5,22.0438823484533,0.01564,0.199999999925494,17,c(-121.564731, 38.027124),NA,"Franks"
"227","ORX",1.7,22.1367499710083,0.01425,0.210000001390775,20,c(-121.386575, 37.8109972),NA,"SDelta"
"228","OSJ",2.5625,21.5424705819523,0.0166142857142857,0.224999999403954,17,c(-121.578382, 38.071247),NA,"Mid SJ"
"229","P8",2.51851851851852,23.9365384615385,124.08,0.257114943,27,c(-121.3823, 37.97817),NA,"Stockton"
"230","PDC",1.58333333333333,22.544722167121,0.0118333333333333,0.308333332290252,18,c(-121.4122564, 37.8020598),NA,"SDelta"
"231","PDUP",1.72727272727273,21.4121052575362,NA,0.898181807127865,19,c(-121.373089, 37.801027),NA,"SDelta"
"232","RSCC",1.36363636363636,22.5195834032695,NA,1.46142857074738,12,c(-121.639803, 37.976192),NA,"Franks"
"233","SGA",1.6,21.9084210887708,0.007,0.323999996781349,19,c(-121.421495, 37.79286),NA,"SDelta"
"234","SJD",1.57142857142857,22.4303684909218,0.003,0.248333335320155,19,c(-121.3177244, 37.8223312),NA,"SDelta"
"235","SOI",1.17647058823529,20.3915554644267,NA,0.0629999998807907,18,c(-121.656919, 38.175591),NA,"UpperSac"
"236","Stockton1",2.25,NA,NA,NA,4,c(-121.371, 37.96845),NA,"Stockton"
"237","Stockton2",2,NA,NA,NA,4,c(-121.33871, 37.9519),NA,"Stockton"
"238","Stockton3",2.875,NA,NA,NA,4,c(-121.31586, 37.95146),NA,"Stockton"
"239","Stockton4",3.5,NA,NA,NA,4,c(-121.30631, 37.95319),NA,"Stockton"
"240","Stockton5",4.625,NA,NA,NA,4,c(-121.29533, 37.95366),NA,"Stockton"
"241","SXS",1.11764705882353,19.947333372328,NA,0.0779999996721745,18,c(-121.6378941, 38.1912721),NA,"Cache"
"242","TPI",1.23076923076923,21.3875788710745,NA,0.335555556615194,19,c(-121.41845, 37.790088),NA,"SDelta"
"243","TRN",2.5625,22.7265293489344,0.0169,0.151000000149012,17,c(-121.454032, 37.992533),NA,"Stockton"
"244","TSL",2.52941176470588,21.1671874313354,0.0113333333333333,0.420000000447035,17,c(-121.686169, 38.103248),NA,"Mid SJ"
"245","TWA",1.30434782608696,21.5320344659213,0.0166666666666667,0.288421053415851,29,c(-121.457444, 37.802833),NA,"SDelta"
"246","VCU",2.70588235294118,22.7057221628825,0.0127,0.166923076785528,18,c(-121.53, 37.870944),NA,"Clifton"
"247","WCI",2.5,23.0724374427795,0.010875,0.218181817937981,16,c(-121.5540131, 37.8316051),NA,"Clifton"
"248","WDC",2.66666666666667,22.343090867476,NA,0.199999999900659,11,c(-121.59485, 37.963996),NA,"Franks"
